tx_id,timestamp,direction,peer_address,amount_sompi,cex_label
7cd83e983db6e5fba04855d5c91d1b0a2b118b819cdf997595088db231f44887,2023-11-11T02:43:41.065000,sent,kaspa:qrelgny7sr3vahq69yykxx36m65gvmhryxrlwngfzgu8xkdslum2yxjp3ap8m,177799996161295,Gate.io
16696799c9f049c57177ab540d44e4cab2f04b8863bc827e54d367b8aaa9c650,2023-11-09T09:00:09.785000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,999500000368,
16696799c9f049c57177ab540d44e4cab2f04b8863bc827e54d367b8aaa9c650,2023-11-09T09:00:09.785000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,999500000368,
16696799c9f049c57177ab540d44e4cab2f04b8863bc827e54d367b8aaa9c650,2023-11-09T09:00:09.785000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,999500000368,
16696799c9f049c57177ab540d44e4cab2f04b8863bc827e54d367b8aaa9c650,2023-11-09T09:00:09.785000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,999500000368,
16696799c9f049c57177ab540d44e4cab2f04b8863bc827e54d367b8aaa9c650,2023-11-09T09:00:09.785000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,999500000368,
16696799c9f049c57177ab540d44e4cab2f04b8863bc827e54d367b8aaa9c650,2023-11-09T09:00:09.785000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,999500000368,
e25cd7b0baef971a657db8055fd95d28cbf702081ca04c7ca426fd5ede8a38aa,2023-08-08T02:43:15.123000,sent,kaspa:qrelgny7sr3vahq69yykxx36m65gvmhryxrlwngfzgu8xkdslum2yxjp3ap8m,139428344953994,Gate.io
6388a3ee848011e0cdf54064a9523f24064724b9208a19b2f461378e10bdf201,2023-08-07T08:01:32.964000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,632900000000,
6388a3ee848011e0cdf54064a9523f24064724b9208a19b2f461378e10bdf201,2023-08-07T08:01:32.964000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,632900000000,
6388a3ee848011e0cdf54064a9523f24064724b9208a19b2f461378e10bdf201,2023-08-07T08:01:32.964000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,632900000000,
6388a3ee848011e0cdf54064a9523f24064724b9208a19b2f461378e10bdf201,2023-08-07T08:01:32.964000,received,kaspa:qqwvnkp47wsj6n4hkdlgj8dsauyx0xvefunnwvvsmpq2udd0ka8ckmpuqw3k5,632900000000,
